"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20190322","7호선","신대방삼거리","20546","19307","20190325"
"20190322","7호선","장승배기","13264","12708","20190325"
"20190322","7호선","상도","15232","14645","20190325"
"20190322","7호선","숭실대입구(살피재)","20754","20202","20190325"
"20190322","7호선","남성","14480","13190","20190325"
"20190322","7호선","이수","20287","20147","20190325"
"20190322","7호선","내방","17495","18054","20190325"
"20190322","7호선","고속터미널","24846","21155","20190325"
"20190322","7호선","반포","8022","7612","20190325"
"20190322","7호선","논현","23657","26697","20190325"
"20190322","7호선","학동","26969","29738","20190325"
"20190322","7호선","강남구청","18211","20597","20190325"
"20190322","7호선","청담","24035","27794","20190325"
"20190322","7호선","뚝섬유원지","8891","8467","20190325"
"20190322","7호선","건대입구","18983","20439","20190325"
"20190322","7호선","어린이대공원(세종대)","18792","18708","20190325"
"20190322","7호선","군자(능동)","17665","13488","20190325"
"20190322","7호선","중곡","12173","11269","20190325"
"20190322","7호선","용마산","7653","7067","20190325"
"20190322","7호선","사가정","19304","19107","20190325"
"20190322","7호선","면목","19887","18916","20190325"
"20190322","7호선","상봉(시외버스터미널)","20714","20129","20190325"
"20190322","7호선","중화","13728","13473","20190325"
"20190322","7호선","먹골","12759","12350","20190325"
"20190322","7호선","태릉입구","11004","9992","20190325"
"20190322","7호선","공릉(서울과학기술대)","16944","15918","20190325"
"20190322","7호선","하계","23276","21702","20190325"
"20190322","7호선","중계","19097","17515","20190325"
"20190322","7호선","노원","25590","27326","20190325"
"20190322","7호선","마들","14778","13786","20190325"
"20190322","7호선","수락산","15822","15342","20190325"
"20190322","7호선","도봉산","11172","13207","20190325"
"20190322","7호선","장암","2714","941","20190325"
"20190322","6호선","봉화산(서울의료원)","12390","10955","20190325"
"20190322","6호선","화랑대(서울여대입구)","16106","11968","20190325"
"20190322","6호선","태릉입구","6752","7760","20190325"
"20190322","6호선","석계","16157","16353","20190325"
"20190322","6호선","돌곶이","10332","9682","20190325"
"20190322","6호선","상월곡(한국과학기술연구원)","8139","7354","20190325"
"20190322","6호선","월곡(동덕여대)","15868","15272","20190325"
"20190322","6호선","고려대(종암)","11723","11168","20190325"
"20190322","6호선","안암(고대병원앞)","19806","18555","20190325"
"20190322","6호선","보문","9329","8258","20190325"
"20190322","6호선","창신","4603","3890","20190325"
"20190322","6호선","동묘앞","10817","11229","20190325"
"20190322","6호선","신당","11290","11515","20190325"
"20190322","6호선","청구","4609","5069","20190325"
"20190322","6호선","약수","4902","4766","20190325"
"20190322","6호선","버티고개","3127","2850","20190325"
"20190322","6호선","한강진","9684","11547","20190325"
"20190322","6호선","이태원","18652","24534","20190325"
"20190322","6호선","녹사평(용산구청)","7403","7798","20190325"
"20190322","6호선","삼각지","9977","7883","20190325"
"20190322","6호선","효창공원앞","8895","8349","20190325"
"20190322","6호선","공덕","23422","23153","20190325"
"20190322","6호선","대흥(서강대앞)","11576","12176","20190325"
"20190322","6호선","광흥창(서강)","11884","11554","20190325"
"20190322","6호선","상수","13195","15679","20190325"
"20190322","6호선","합정","18625","17027","20190325"
"20190322","6호선","망원","16944","18194","20190325"
"20190322","6호선","마포구청","17834","15632","20190325"
"20190322","6호선","월드컵경기장(성산)","5872","6390","20190325"
"20190322","6호선","디지털미디어시티","16483","17974","20190325"
"20190322","6호선","증산(명지대앞)","12512","11939","20190325"
"20190322","6호선","새절(신사)","17077","16235","20190325"
"20190322","6호선","구산","9860","7098","20190325"
"20190322","6호선","연신내","1","0","20190325"
"20190322","6호선","독바위","3401","3515","20190325"
"20190322","6호선","불광","6197","6099","20190325"
"20190322","6호선","역촌","4774","5484","20190325"
"20190322","6호선","응암","21456","21044","20190325"
"20190322","5호선","마천","6460","6292","20190325"
"20190322","5호선","거여","9494","8731","20190325"
"20190322","5호선","개롱","8622","8580","20190325"
"20190322","5호선","오금","4656","4512","20190325"
"20190322","5호선","방이","9066","9424","20190325"
"20190322","5호선","올림픽공원(한국체대)","5667","4934","20190325"
"20190322","5호선","둔촌동","10844","10934","20190325"
"20190322","5호선","상일동","15631","12989","20190325"
"20190322","5호선","고덕","12072","11590","20190325"
"20190322","5호선","명일","9952","10433","20190325"
"20190322","5호선","굽은다리(강동구민회관앞)","11658","10859","20190325"
"20190322","5호선","길동","9029","9583","20190325"
"20190322","5호선","강동","23884","20394","20190325"
"20190322","5호선","천호(풍납토성)","23482","24921","20190325"
"20190322","5호선","광나루(장신대)","18471","16226","20190325"
"20190322","5호선","아차산(어린이대공원후문)","17518","16739","20190325"
"20190322","5호선","군자(능동)","13428","14698","20190325"
"20190322","5호선","장한평","22397","22553","20190325"
"20190322","5호선","답십리","19872","18156","20190325"
"20190322","5호선","마장","7737","7580","20190325"
"20190322","5호선","왕십리(성동구청)","5954","7022","20190325"
"20190322","5호선","행당","10310","9060","20190325"
"20190322","5호선","신금호","8140","7870","20190325"
"20190322","5호선","청구","5060","4608","20190325"
"20190322","5호선","동대문역사문화공원","3629","4213","20190325"
"20190322","5호선","을지로4가","6094","6741","20190325"
"20190322","5호선","종로3가","19155","18879","20190325"
"20190322","5호선","광화문(세종문화회관)","42225","44451","20190325"
"20190322","5호선","서대문","22836","23271","20190325"
"20190322","5호선","충정로(경기대입구)","5630","5640","20190325"
"20190322","5호선","애오개","9242","9029","20190325"
"20190322","5호선","공덕","18034","19500","20190325"
"20190322","5호선","마포","18001","18694","20190325"
"20190322","5호선","여의나루","11102","11021","20190325"
"20190322","5호선","여의도","30518","32754","20190325"
"20190322","5호선","신길","3940","4428","20190325"
"20190322","5호선","영등포시장","11671","12437","20190325"
"20190322","5호선","영등포구청","4412","4508","20190325"
"20190322","5호선","양평","8475","8149","20190325"
"20190322","5호선","오목교(목동운동장앞)","28548","31707","20190325"
"20190322","5호선","목동","22895","24341","20190325"
"20190322","5호선","신정(은행정)","17206","13543","20190325"
"20190322","5호선","까치산","35906","33744","20190325"
"20190322","5호선","화곡","36150","32962","20190325"
"20190322","5호선","우장산","19251","18757","20190325"
"20190322","5호선","발산","22249","22906","20190325"
"20190322","5호선","마곡","8188","7351","20190325"
"20190322","5호선","송정","10957","10280","20190325"
"20190322","5호선","김포공항","8803","7524","20190325"
"20190322","5호선","개화산","7302","6715","20190325"
"20190322","5호선","방화","8766","8219","20190325"
"20190322","4호선","남태령","2062","1530","20190325"
"20190322","4호선","사당","36413","31896","20190325"
"20190322","4호선","총신대입구(이수)","25992","28950","20190325"
"20190322","4호선","동작(현충원)","2979","3046","20190325"
"20190322","4호선","이촌(국립중앙박물관)","9890","10869","20190325"
"20190322","4호선","신용산","20577","21061","20190325"
"20190322","4호선","삼각지","6419","7695","20190325"
"20190322","4호선","숙대입구(갈월)","20168","19581","20190325"
"20190322","4호선","서울역","17597","29460","20190325"
"20190322","4호선","회현(남대문시장)","37208","39476","20190325"
"20190322","4호선","명동","46313","49169","20190325"
"20190322","4호선","충무로","41273","41646","20190325"
"20190322","4호선","동대문역사문화공원","28701","26103","20190325"
"20190322","4호선","동대문","30556","30674","20190325"
"20190322","4호선","혜화","47941","48402","20190325"
"20190322","4호선","한성대입구(삼선교)","20633","19836","20190325"
"20190322","4호선","성신여대입구(돈암)","30422","28855","20190325"
"20190322","4호선","길음","29091","27710","20190325"
"20190322","4호선","미아사거리","35078","34337","20190325"
"20190322","4호선","미아(서울사이버대학)","20948","19464","20190325"
"20190322","4호선","수유(강북구청)","45323","45488","20190325"
"20190322","4호선","쌍문","39199","35085","20190325"
"20190322","4호선","창동","34642","36929","20190325"
"20190322","4호선","노원","25992","30049","20190325"
"20190322","4호선","상계","25199","22657","20190325"
"20190322","4호선","당고개","15269","14200","20190325"
"20190322","3호선","오금","8413","7364","20190325"
"20190322","3호선","경찰병원","9904","9782","20190325"
"20190322","3호선","가락시장","12442","12173","20190325"
"20190322","3호선","수서","23352","22513","20190325"
"20190322","3호선","일원","12510","12211","20190325"
"20190322","3호선","대청","12768","11453","20190325"
"20190322","3호선","학여울","4025","4067","20190325"
"20190322","3호선","대치","14821","14749","20190325"
"20190322","3호선","도곡","7360","7162","20190325"
"20190322","3호선","매봉","14469","13646","20190325"
"20190322","3호선","양재(서초구청)","53553","55578","20190325"
"20190322","3호선","남부터미널(예술의전당)","45186","45398","20190325"
"20190322","3호선","교대(법원.검찰청)","19887","13044","20190325"
"20190322","3호선","고속터미널","70429","68596","20190325"
"20190322","3호선","잠원","7854","7353","20190325"
"20190322","3호선","신사","40343","44376","20190325"
"20190322","3호선","압구정","41242","44921","20190325"
"20190322","3호선","옥수","11630","12055","20190325"
"20190322","3호선","금호","10497","9652","20190325"
"20190322","3호선","약수","17522","17231","20190325"
"20190322","3호선","동대입구","13181","14802","20190325"
"20190322","3호선","충무로","7","0","20190325"
"20190322","3호선","을지로3가","14397","14854","20190325"
"20190322","3호선","종로3가","13618","17209","20190325"
"20190322","3호선","안국","30383","31309","20190325"
"20190322","3호선","경복궁(정부서울청사)","31306","31216","20190325"
